2.113151	0.861598	0.194578
2.160637	0.880960	0.202361
2.208124	0.900322	0.210144
2.255610	0.919684	0.217927
2.303097	0.939045	0.225711
2.350583	0.958407	0.233494
2.398070	0.977769	0.241277
2.445557	0.997131	0.249060
2.493043	1.016492	0.256843
2.540530	1.035854	0.264626
2.588016	1.055216	0.272409
2.635503	1.074578	0.280192
2.682989	1.093939	0.287976
2.730476	1.113301	0.295759
2.777962	1.132663	0.303542

0.909740	0.415178	0.000000
0.956394	0.436469	0.008331
1.003047	0.457760	0.016662
1.049700	0.479051	0.024994
1.096354	0.500342	0.033325
1.143007	0.521633	0.041656
1.189661	0.542924	0.049987
1.236314	0.564216	0.058319
1.282967	0.585507	0.066650
1.329621	0.606798	0.074981
1.376274	0.628089	0.083312
1.422927	0.649380	0.091644
1.469581	0.670671	0.099975
1.516234	0.691963	0.108306
1.562887	0.713254	0.116637
1.609541	0.734545	0.124968
1.656194	0.755836	0.133300
1.702847	0.777127	0.141631
1.749501	0.798418	0.149962
1.796154	0.819709	0.158293
1.842807	0.841001	0.166625
1.889461	0.862292	0.174956
1.936114	0.883583	0.183287
1.982768	0.904874	0.191618
2.029421	0.926165	0.199950
2.076074	0.947456	0.208281
2.122728	0.968748	0.216612
2.169381	0.990039	0.224943
2.216034	1.011330	0.233274
2.262688	1.032621	0.241606
2.309341	1.053912	0.249937
2.355994	1.075203	0.258268
2.402648	1.096495	0.266599
2.449301	1.117786	0.274931
2.495954	1.139077	0.283262
2.542608	1.160368	0.291593
2.589261	1.181659	0.299924
2.635915	1.202950	0.308255
2.682568	1.224241	0.316587
2.729221	1.245533	0.324918

0.891827	0.452376	0.000000
0.937562	0.475575	0.008826
0.983297	0.498773	0.017651
1.029032	0.521972	0.026477
1.074766	0.545171	0.035303
1.120501	0.568370	0.044129
1.166236	0.591569	0.052954
1.211970	0.614767	0.061780
1.257705	0.637966	0.070606
1.303440	0.661165	0.079432
1.349175	0.684364	0.088257
1.394909	0.707562	0.097083
1.440644	0.730761	0.105909
1.486379	0.753960	0.114734
1.532114	0.777159	0.123560
1.577848	0.800357	0.132386
1.623583	0.823556	0.141212
1.669318	0.846755	0.150037
1.715053	0.869954	0.158863
1.760787	0.893152	0.167689
1.806522	0.916351	0.176515
1.852257	0.939550	0.185340
1.897992	0.962749	0.194166
1.943726	0.985948	0.202992
1.989461	1.009146	0.211817
2.035196	1.032345	0.220643
2.080930	1.055544	0.229469
2.126665	1.078743	0.238295
2.172400	1.101941	0.247120
2.218135	1.125140	0.255946
2.263869	1.148339	0.264772
2.309604	1.171538	0.273597
2.355339	1.194736	0.282423
2.401074	1.217935	0.291249
2.446808	1.241134	0.300075
2.492543	1.264333	0.308900
2.538278	1.287532	0.317726
2.584013	1.310730	0.326552
2.629747	1.333929	0.335378
2.675482	1.357128	0.344203

0.872260	0.489042	0.000000
0.916992	0.514121	0.009264
0.961723	0.539200	0.018528
1.006454	0.564279	0.027792
1.051186	0.589358	0.037057
1.095917	0.614437	0.046321
1.140648	0.639516	0.055585
1.185380	0.664595	0.064849
1.230111	0.689674	0.074113
1.274842	0.714753	0.083377
1.319573	0.739832	0.092642
1.364305	0.764911	0.101906
1.409036	0.789990	0.111170
1.453767	0.815069	0.120434
1.498499	0.840149	0.129698
1.543230	0.865228	0.138962
